"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
189,8900,Inf,Inf,Inf,Inf,5,1,4,1,6,1,1,1,Inf,Inf,1,1
191,8900,Inf,Inf,Inf,Inf,2,4,2,3,2,2,2,4,2,2,Inf,Inf
193,8901,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
194,354,7,7,5,5,2,Inf,2,Inf,2,2,2,Inf,2,2,3,2
194,8902,Inf,Inf,Inf,Inf,6,1,5,1,9,1,1,1,Inf,Inf,1,1
195,8902,Inf,Inf,Inf,Inf,2,Inf,2,4,2,2,2,8,2,2,Inf,Inf
195,369,Inf,Inf,9,9,Inf,1,Inf,1,Inf,1,1,1,7,7,1,1
195,368,Inf,Inf,Inf,8,Inf,1,6,1,7,1,1,1,Inf,9,1,1
196,359,Inf,7,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
197,358,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,9,2,2,11,Inf
198,354,6,6,8,8,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
200,370,10,7,9,5,2,Inf,2,Inf,2,2,2,Inf,2,2,5,4
201,370,12,9,9,6,2,Inf,2,Inf,2,2,2,Inf,2,2,10,9
201,363,9,8,8,4,2,Inf,2,Inf,2,2,2,Inf,2,2,4,8
201,364,Inf,8,Inf,7,Inf,1,Inf,1,Inf,1,1,1,Inf,5,1,1
201,8903,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
200,354,7,7,5,5,2,Inf,2,Inf,2,2,2,Inf,2,2,3,2
200,366,5,4,3,3,2,5,2,4,2,2,2,7,2,2,5,2
200,2139,7,6,6,5,2,5,2,4,2,2,2,7,2,2,5,4
199,2139,7,6,Inf,Inf,5,1,Inf,1,7,1,1,1,7,6,1,1
199,1071,7,6,Inf,Inf,7,1,Inf,1,8,1,1,1,8,6,1,1
203,358,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
204,368,Inf,8,Inf,7,2,6,2,5,2,2,2,Inf,2,2,Inf,Inf
197,368,Inf,Inf,Inf,Inf,Inf,1,Inf,1,14,1,1,1,Inf,10,1,1
205,8905,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
206,8905,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
207,8905,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
208,8905,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
209,360,Inf,Inf,Inf,9,2,Inf,2,7,2,2,2,Inf,2,2,Inf,Inf
210,704,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
210,8906,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
211,415,6,6,4,4,5,1,4,1,6,1,1,1,6,6,1,1
212,416,9,7,8,6,Inf,1,Inf,1,Inf,1,1,1,8,6,1,1
213,417,9,8,8,9,2,8,2,7,2,2,2,Inf,2,2,Inf,Inf
214,4079,6,5,6,3,2,5,2,4,2,2,2,5,2,2,5,4
215,8907,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
216,421,Inf,Inf,7,5,2,Inf,2,Inf,2,2,2,Inf,2,2,7,7
216,2995,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
217,1239,8,9,8,11,7,1,7,1,8,1,1,1,8,7,1,1
217,415,7,6,6,8,2,4,2,4,2,2,2,6,2,2,5,6
218,415,4,5,5,4,5,1,5,1,6,1,1,1,5,4,1,1
219,1235,Inf,Inf,Inf,Inf,Inf,1,Inf,1,9,1,1,1,7,7,1,1
220,6702,Inf,Inf,Inf,Inf,Inf,1,Inf,1,10,1,1,1,Inf,Inf,1,1
220,1881,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,6,7
221,415,5,7,7,6,2,4,2,3,2,2,2,4,2,2,6,5
222,418,8,8,4,6,7,1,6,1,6,1,1,1,5,6,1,1
223,418,Inf,Inf,7,6,2,Inf,2,5,2,2,2,5,2,2,6,5
223,8908,Inf,Inf,Inf,Inf,Inf,1,7,1,9,1,1,1,Inf,Inf,1,1
224,8908,Inf,Inf,Inf,Inf,7,1,Inf,1,12,1,1,1,Inf,Inf,1,1
225,8908,Inf,Inf,Inf,Inf,2,6,2,6,2,2,2,7,2,2,Inf,Inf
225,421,6,6,7,7,2,Inf,2,Inf,2,2,2,Inf,2,2,6,5
226,421,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
227,415,7,7,6,7,2,5,2,5,2,2,2,4,2,2,5,5
227,424,9,Inf,7,Inf,Inf,1,Inf,1,Inf,1,1,1,8,Inf,1,1
227,417,9,12,8,12,2,6,2,6,2,2,2,5,2,2,6,6
227,3856,7,5,8,5,10,1,9,1,8,1,1,1,6,5,1,1
228,2761,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
229,430,7,6,5,4,2,5,2,3,2,2,2,7,2,2,5,4
229,431,8,8,5,7,6,1,4,1,10,1,1,1,5,6,1,1
231,432,12,7,11,6,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
232,432,12,7,11,8,Inf,1,Inf,1,Inf,1,1,1,9,6,1,1
233,434,10,7,Inf,Inf,5,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
234,435,Inf,Inf,Inf,6,2,Inf,2,7,2,2,2,Inf,2,2,Inf,Inf
229,443,7,Inf,6,Inf,8,1,7,1,9,1,1,1,6,Inf,1,1
236,443,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
236,1093,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
237,1093,Inf,Inf,8,Inf,Inf,1,9,1,Inf,1,1,1,Inf,Inf,1,1
238,446,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
238,445,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
239,445,9,7,8,7,6,1,6,1,7,1,1,1,8,6,1,1
240,430,6,5,5,4,5,1,4,1,Inf,1,1,1,Inf,Inf,1,1
241,430,7,6,5,4,2,5,2,4,2,2,2,3,2,2,5,4
241,431,8,9,8,8,2,6,2,5,2,2,2,3,2,2,5,4
242,432,10,6,11,6,Inf,1,Inf,1,Inf,1,1,1,10,6,1,1
243,3721,10,6,10,5,2,6,2,5,2,2,2,7,2,2,9,4
244,3721,Inf,Inf,11,8,Inf,1,8,1,6,1,1,1,9,6,1,1
244,434,Inf,Inf,10,9,2,Inf,2,6,2,2,2,6,2,2,6,5
247,434,10,7,10,7,5,1,7,1,Inf,1,1,1,Inf,Inf,1,1
239,437,10,7,9,7,2,Inf,2,Inf,2,2,2,Inf,2,2,6,5
248,1093,8,Inf,11,Inf,7,1,12,1,Inf,1,1,1,Inf,Inf,1,1
241,1093,5,Inf,5,Inf,7,1,7,1,9,1,1,1,5,Inf,1,1
241,446,7,4,7,6,2,Inf,2,Inf,2,2,2,Inf,2,2,6,5
241,439,Inf,7,Inf,7,Inf,1,Inf,1,Inf,1,1,1,Inf,8,1,1
90,1188,8,4,6,5,2,1,2,1,2,1,1,1,2,2,1,1
90,1192,5,4,5,4,5,1,4,1,6,1,1,1,5,4,1,1
90,1943,7,7,6,6,2,4,2,5,2,2,2,3,2,2,6,5
99,1060,7,6,5,5,5,1,4,1,6,1,1,1,7,5,1,1
104,1060,7,7,7,9,6,1,6,1,14,1,1,1,8,8,1,1
93,1676,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,8,Inf,1,1
94,1676,8,Inf,8,Inf,Inf,1,Inf,1,Inf,1,1,1,8,Inf,1,1
94,8820,Inf,Inf,Inf,Inf,2,7,2,7,2,2,2,6,2,2,Inf,Inf
94,8911,Inf,Inf,Inf,Inf,2,8,2,7,2,2,2,6,2,2,Inf,Inf
249,8911,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
249,532,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
96,532,Inf,Inf,Inf,Inf,Inf,1,Inf,1,7,1,1,1,11,6,1,1
250,1677,Inf,Inf,Inf,5,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
98,1192,6,6,4,3,5,1,4,1,7,1,1,1,5,4,1,1
90,2026,Inf,6,Inf,5,Inf,1,Inf,1,Inf,1,1,1,Inf,5,1,1
90,8912,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
90,1941,Inf,8,Inf,4,Inf,1,Inf,1,Inf,1,1,1,Inf,8,1,1
251,1192,Inf,Inf,7,6,2,Inf,2,5,2,2,2,Inf,2,2,Inf,Inf
103,1676,9,Inf,9,Inf,Inf,1,Inf,1,Inf,1,1,1,11,Inf,1,1
104,1676,7,Inf,7,Inf,Inf,1,Inf,1,Inf,1,1,1,9,Inf,1,1
253,1532,7,6,6,6,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
254,8913,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
254,1534,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
254,1677,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
254,8914,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
254,8915,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
255,677,7,6,Inf,Inf,2,4,2,Inf,2,2,2,7,2,2,8,6
255,8916,Inf,Inf,Inf,Inf,2,5,2,Inf,2,2,2,8,2,2,Inf,Inf
256,8917,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
256,8918,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
257,8919,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
258,677,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
259,685,12,10,10,7,10,1,7,1,Inf,1,1,1,Inf,Inf,1,1
260,685,Inf,Inf,11,8,Inf,1,7,1,9,1,1,1,9,6,1,1
261,8920,Inf,Inf,Inf,Inf,2,6,2,9,2,2,2,6,2,2,Inf,Inf
261,8921,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
262,8921,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
255,8921,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
263,8922,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
264,1281,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
265,8857,Inf,Inf,Inf,Inf,7,1,6,1,Inf,1,1,1,Inf,Inf,1,1
265,8923,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
266,8924,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
266,8864,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,7,2,2,Inf,Inf
266,8859,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
266,8922,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
255,8926,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
267,8927,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
267,8920,Inf,Inf,Inf,Inf,7,1,6,1,Inf,1,1,1,Inf,Inf,1,1
268,684,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
269,684,Inf,6,Inf,4,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,6
269,8928,Inf,Inf,Inf,Inf,2,9,2,8,2,2,2,6,2,2,Inf,Inf
266,8928,Inf,Inf,Inf,Inf,Inf,1,Inf,1,7,1,1,1,Inf,Inf,1,1
270,8929,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
271,677,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
271,2437,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
274,1259,Inf,7,Inf,7,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
276,1691,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
276,8930,Inf,Inf,Inf,Inf,Inf,1,8,1,Inf,1,1,1,Inf,Inf,1,1
276,8931,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
277,74,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,1
278,74,6,3,4,3,2,1,2,1,2,1,1,1,2,2,1,1
279,2075,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
281,76,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
283,79,Inf,Inf,7,4,Inf,1,5,1,6,1,1,1,5,4,1,1
284,79,7,6,7,6,2,6,2,5,2,2,2,9,2,2,7,5
285,79,9,9,6,5,2,6,2,4,2,2,2,5,2,2,5,5
286,79,6,6,6,5,6,1,6,1,6,1,1,1,6,4,1,1
287,79,2,2,2,5,2,2,2,4,2,2,2,6,2,2,2,4
288,3332,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
289,3332,Inf,9,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
283,74,Inf,Inf,5,3,2,Inf,2,4,2,2,2,5,2,2,4,3
291,8932,Inf,Inf,Inf,Inf,Inf,1,Inf,1,8,1,1,1,Inf,Inf,1,1
292,3332,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
293,75,6,6,8,6,2,6,2,6,2,2,2,6,2,2,4,3
280,86,8,6,9,5,2,6,2,6,2,2,2,12,2,2,5,4
294,1503,8,7,8,6,6,1,6,1,8,1,1,1,8,6,1,1
284,81,7,6,7,6,2,5,2,5,2,2,2,10,2,2,6,5
295,78,Inf,Inf,7,6,2,Inf,2,5,2,2,2,Inf,2,2,Inf,Inf
287,78,8,5,7,5,6,1,5,1,7,1,1,1,5,5,1,1
296,78,8,5,8,5,2,4,2,5,2,2,2,9,2,2,6,5
297,1087,Inf,Inf,8,7,2,Inf,2,7,2,2,2,Inf,2,2,Inf,Inf
298,413,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
299,413,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
300,413,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
301,497,7,5,6,4,6,1,6,1,6,1,1,1,6,4,1,1
303,8933,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
303,8934,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
305,1594,8,Inf,7,Inf,Inf,1,Inf,1,Inf,1,1,1,7,Inf,1,1
305,8899,Inf,Inf,Inf,Inf,2,7,2,6,2,2,2,6,2,2,Inf,Inf
306,8936,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
306,8937,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
307,509,10,Inf,Inf,Inf,2,10,2,Inf,2,2,2,Inf,2,2,Inf,Inf
302,497,5,5,5,4,2,5,2,4,2,2,2,5,2,2,5,5
309,497,7,6,5,5,6,1,5,1,Inf,1,1,1,Inf,Inf,1,1
304,8938,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
304,8939,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
305,8939,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
305,5025,Inf,Inf,Inf,Inf,2,7,2,5,2,2,2,8,2,2,Inf,Inf
310,6485,Inf,Inf,Inf,Inf,Inf,1,Inf,1,10,1,1,1,8,7,1,1
311,7523,7,6,Inf,Inf,7,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
301,7523,9,5,8,5,8,1,8,1,8,1,1,1,9,5,1,1
312,7523,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
313,140,5,4,5,5,2,Inf,2,Inf,2,2,2,Inf,2,2,5,5
313,5582,7,6,5,4,2,6,2,4,2,2,2,7,2,2,5,4
314,5582,Inf,Inf,8,7,2,Inf,2,5,2,2,2,Inf,2,2,Inf,Inf
315,144,Inf,10,Inf,Inf,2,8,2,Inf,2,2,2,6,2,2,Inf,5
316,144,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
317,8940,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
317,8941,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
317,147,8,7,7,6,9,1,8,1,9,1,1,1,8,7,1,1
313,147,7,6,6,3,7,1,6,1,8,1,1,1,6,5,1,1
318,761,8,7,7,6,2,Inf,2,Inf,2,2,2,Inf,2,2,7,7
313,8942,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
313,761,10,8,7,7,2,Inf,2,Inf,2,2,2,Inf,2,2,9,8
318,1652,5,4,4,2,4,1,5,1,6,1,1,1,5,4,1,1
318,5582,6,5,5,4,2,6,2,4,2,2,2,6,2,2,4,3
319,145,8,7,7,6,2,Inf,2,Inf,2,2,2,Inf,2,2,7,6
321,144,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
316,891,Inf,Inf,Inf,Inf,Inf,1,Inf,1,10,1,1,1,8,8,1,1
316,769,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,4,2,2,Inf,5
316,760,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,7,5,1,1
322,760,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
323,8943,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
323,8944,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
324,8945,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
127,8946,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
128,8947,Inf,Inf,Inf,Inf,Inf,1,5,1,Inf,1,1,1,Inf,Inf,1,1
325,8947,Inf,Inf,Inf,Inf,Inf,1,Inf,1,8,1,1,1,Inf,Inf,1,1
325,8948,Inf,Inf,Inf,Inf,Inf,1,Inf,1,9,1,1,1,Inf,Inf,1,1
129,8950,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
129,8951,Inf,Inf,Inf,Inf,7,1,6,1,8,1,1,1,Inf,Inf,1,1
129,8952,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
130,8946,Inf,Inf,Inf,Inf,Inf,1,Inf,1,5,1,1,1,Inf,Inf,1,1
131,8946,Inf,Inf,Inf,Inf,5,1,4,1,4,1,1,1,Inf,Inf,1,1
326,8946,Inf,Inf,Inf,Inf,5,1,4,1,4,1,1,1,Inf,Inf,1,1
327,8955,Inf,Inf,Inf,Inf,Inf,1,6,1,Inf,1,1,1,Inf,Inf,1,1
328,8948,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
329,8948,Inf,Inf,Inf,Inf,7,1,5,1,7,1,1,1,Inf,Inf,1,1
329,8949,Inf,Inf,Inf,Inf,2,7,2,5,2,2,2,6,2,2,Inf,Inf
330,8951,Inf,Inf,Inf,Inf,8,1,5,1,Inf,1,1,1,Inf,Inf,1,1
331,8951,Inf,Inf,Inf,Inf,Inf,1,8,1,Inf,1,1,1,Inf,Inf,1,1
332,8956,Inf,Inf,Inf,Inf,8,1,7,1,10,1,1,1,Inf,Inf,1,1
332,8957,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
191,2,6,7,5,5,2,4,2,3,2,2,2,2,2,2,5,5
179,2,Inf,Inf,Inf,Inf,Inf,1,Inf,1,5,1,1,1,8,7,1,1
185,1137,8,6,Inf,Inf,5,1,Inf,1,5,1,1,1,6,5,1,1
333,4,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
333,5,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,11,10,1,1
334,5,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
190,8958,Inf,Inf,Inf,Inf,2,6,2,Inf,2,2,2,Inf,2,2,Inf,Inf
189,8958,Inf,Inf,Inf,Inf,2,6,2,5,2,2,2,5,2,2,Inf,Inf
336,2,8,8,7,7,5,1,4,1,6,1,1,1,8,6,1,1
191,555,5,3,4,3,2,4,2,3,2,2,2,2,2,2,4,3
191,1294,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
186,1294,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,3
337,5258,Inf,7,Inf,5,2,5,2,5,2,2,2,Inf,2,2,Inf,Inf
338,2072,9,8,12,9,2,11,2,10,2,2,2,Inf,2,2,Inf,Inf
339,2072,Inf,Inf,13,9,Inf,1,9,1,Inf,1,1,1,Inf,Inf,1,1
333,2069,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,13,2,2,6,5
333,1140,Inf,Inf,Inf,Inf,Inf,1,Inf,1,5,1,1,1,8,8,1,1
333,4800,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,6,5
340,3,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
179,1294,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,3,2,2,4,3
179,1151,Inf,Inf,Inf,Inf,Inf,1,Inf,1,6,1,1,1,5,4,1,1
186,1151,5,4,5,3,2,4,2,3,2,2,2,5,2,2,5,3
189,5258,Inf,6,Inf,5,2,5,2,4,2,2,2,6,2,2,Inf,5
189,7315,6,Inf,7,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,6,Inf
341,19,5,5,3,4,5,1,4,1,5,1,1,1,5,4,1,1
342,35,4,1,1,1,2,4,1,1,2,2,2,2,2,1,3,1
342,34,5,5,4,4,2,4,2,3,2,2,2,3,2,2,4,4
343,3327,8,Inf,8,Inf,2,1,2,1,2,1,1,1,2,2,1,1
344,5926,12,10,11,9,7,1,4,1,10,1,1,1,8,7,1,1
345,5926,12,10,11,9,2,4,2,3,2,2,2,9,2,2,7,6
347,3244,11,10,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
348,4450,Inf,7,Inf,Inf,2,6,2,Inf,2,2,2,Inf,2,2,Inf,Inf
349,4450,Inf,Inf,Inf,Inf,Inf,1,Inf,1,9,1,1,1,Inf,5,1,1
349,3782,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,6,2,2,4,5
350,8959,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
350,3246,5,4,4,3,2,1,2,1,2,1,1,1,2,2,1,1
350,19,5,4,4,3,2,1,2,1,2,1,1,1,2,2,1,1
350,20,7,5,4,4,5,1,5,1,6,1,1,1,4,4,1,1
345,6964,10,Inf,9,Inf,Inf,1,Inf,1,Inf,1,1,1,9,Inf,1,1
351,3330,Inf,10,Inf,7,2,11,2,8,2,2,2,Inf,2,2,Inf,Inf
352,5929,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
353,8960,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
342,8960,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
354,650,5,6,Inf,Inf,2,4,2,Inf,2,2,2,5,2,2,5,4
354,657,6,7,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,4,5,1,1
355,657,7,6,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
356,2230,5,Inf,4,Inf,2,4,2,3,2,2,2,4,2,2,5,Inf
356,8962,Inf,Inf,Inf,Inf,5,1,4,1,5,1,1,1,Inf,Inf,1,1
357,8962,Inf,Inf,Inf,Inf,7,1,6,1,6,1,1,1,Inf,Inf,1,1
358,811,Inf,10,Inf,11,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
359,47,11,Inf,Inf,Inf,14,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
362,8964,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
363,3541,7,5,Inf,Inf,9,1,Inf,1,12,1,1,1,8,7,1,1
363,8965,Inf,Inf,Inf,Inf,2,8,2,Inf,2,2,2,9,2,2,Inf,Inf
363,5626,9,8,Inf,Inf,2,4,2,Inf,2,2,2,6,2,2,8,6
364,5626,Inf,Inf,8,7,Inf,1,5,1,Inf,1,1,1,Inf,Inf,1,1
365,5626,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
354,651,5,5,Inf,Inf,2,4,2,Inf,2,2,2,5,2,2,4,3
366,653,7,6,6,6,Inf,1,Inf,1,Inf,1,1,1,6,6,1,1
367,653,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
359,1860,11,Inf,Inf,Inf,12,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
369,1860,Inf,Inf,9,Inf,2,Inf,2,9,2,2,2,14,2,2,9,Inf
369,802,Inf,Inf,12,8,2,Inf,2,6,2,2,2,9,2,2,9,3
369,951,Inf,Inf,10,9,Inf,1,7,1,10,1,1,1,8,4,1,1
354,951,7,9,Inf,Inf,2,7,2,Inf,2,2,2,9,2,2,6,6
354,658,12,9,Inf,Inf,6,1,Inf,1,9,1,1,1,10,4,1,1
